_unit_id	_created_at	_golden	_id	_missed	_started_at	_tainted	_channel	_trust	_worker_id	_country	_region	_city	_ip	broad_rel_type	comments_box	deep_semantics	broad_rel_type_gold	deep_semantics_gold	form_object	form_subject	formatted_sentence	gold_std_association_type	num_sentence	object_end	object_start	object_text	object_type	original_sentence	pubmed_id	subject_end	subject_start	subject_text	subject_type	pub_rel_id
698757990	4/4/2015 21:33:30	False	1605619986		4/4/2015 21:31:32	False	clixsense	1.0	6340246	ITA	9	Pogliano Milanese	151.66.229.246	positive		may_cause			"&quot;<span class=""form_object"">methotrexate</span>&quot;"	"&quot;<span class=""form_subject"">lung cancer</span>&quot;"	"<div class=""formatted_sentence"">Compared with the general population, <span class=""object_text"">methotrexate</span>-treated RA patients have an increased incidence of melanoma, non-Hodgkin's lymphoma, and <span class=""subject_text"">lung cancer</span>.</div>"	positive	9	50	38	methotrexate	drug	Compared with the general population, methotrexate-treated RA patients have an increased incidence of melanoma, non-Hodgkin's lymphoma, and lung cancer.	18512713	151	140	lung cancer	disease	drug_disease_159
698757990	4/4/2015 21:34:28	False	1605620395		4/4/2015 21:31:17	False	neodev	0.8824	16826314	SWE	26	Enskede	83.250.152.15	positive		may_cause			"&quot;<span class=""form_object"">methotrexate</span>&quot;"	"&quot;<span class=""form_subject"">lung cancer</span>&quot;"	"<div class=""formatted_sentence"">Compared with the general population, <span class=""object_text"">methotrexate</span>-treated RA patients have an increased incidence of melanoma, non-Hodgkin's lymphoma, and <span class=""subject_text"">lung cancer</span>.</div>"	positive	9	50	38	methotrexate	drug	Compared with the general population, methotrexate-treated RA patients have an increased incidence of melanoma, non-Hodgkin's lymphoma, and lung cancer.	18512713	151	140	lung cancer	disease	drug_disease_159
698757990	4/4/2015 21:34:44	False	1605620487		4/4/2015 21:32:05	False	clixsense	0.9286	31796344	PRT	13	Leiria	2.83.14.210	positive		may_cause			"&quot;<span class=""form_object"">methotrexate</span>&quot;"	"&quot;<span class=""form_subject"">lung cancer</span>&quot;"	"<div class=""formatted_sentence"">Compared with the general population, <span class=""object_text"">methotrexate</span>-treated RA patients have an increased incidence of melanoma, non-Hodgkin's lymphoma, and <span class=""subject_text"">lung cancer</span>.</div>"	positive	9	50	38	methotrexate	drug	Compared with the general population, methotrexate-treated RA patients have an increased incidence of melanoma, non-Hodgkin's lymphoma, and lung cancer.	18512713	151	140	lung cancer	disease	drug_disease_159
698757990	4/4/2015 21:34:52	False	1605620604		4/4/2015 21:32:36	False	clixsense	0.9333	29843084	MEX	16	Morelia	187.134.108.124	positive		may_cause			"&quot;<span class=""form_object"">methotrexate</span>&quot;"	"&quot;<span class=""form_subject"">lung cancer</span>&quot;"	"<div class=""formatted_sentence"">Compared with the general population, <span class=""object_text"">methotrexate</span>-treated RA patients have an increased incidence of melanoma, non-Hodgkin's lymphoma, and <span class=""subject_text"">lung cancer</span>.</div>"	positive	9	50	38	methotrexate	drug	Compared with the general population, methotrexate-treated RA patients have an increased incidence of melanoma, non-Hodgkin's lymphoma, and lung cancer.	18512713	151	140	lung cancer	disease	drug_disease_159
698757990	4/4/2015 22:09:06	False	1605632298		4/4/2015 22:02:44	False	clixsense	0.8571	9834199	ROU	14	Constanta	5.14.169.178	positive		may_cause			"&quot;<span class=""form_object"">methotrexate</span>&quot;"	"&quot;<span class=""form_subject"">lung cancer</span>&quot;"	"<div class=""formatted_sentence"">Compared with the general population, <span class=""object_text"">methotrexate</span>-treated RA patients have an increased incidence of melanoma, non-Hodgkin's lymphoma, and <span class=""subject_text"">lung cancer</span>.</div>"	positive	9	50	38	methotrexate	drug	Compared with the general population, methotrexate-treated RA patients have an increased incidence of melanoma, non-Hodgkin's lymphoma, and lung cancer.	18512713	151	140	lung cancer	disease	drug_disease_159
698757991	4/4/2015 21:24:16	False	1605616117		4/4/2015 21:23:01	False	elite	1.0	31883685	GBR	H2	Accrington	80.47.186.28	positive		may_cause			"&quot;<span class=""form_object"">anticoagulant</span>&quot;"	"&quot;<span class=""form_subject"">thromboembolism</span>&quot;"	"<div class=""formatted_sentence"">Dental surgery for these children has historically consisted of decreasing and/or discontinuing the oral <span class=""object_text"">anticoagulant</span> and instituting heparin therapy prior to the planned dental procedure, which can result in <span class=""subject_text"">thromboembolism</span> and increased morbidity and mortality.</div>"	false	2	118	105	anticoagulant	drug	Dental surgery for these children has historically consisted of decreasing and/or discontinuing the oral anticoagulant and instituting heparin therapy prior to the planned dental procedure, which can result in thromboembolism and increased morbidity and mortality.	18389682	225	210	thromboembolism	disease	drug_disease_173
698757991	4/4/2015 21:30:16	False	1605618732		4/4/2015 21:28:20	False	elite	0.85	30322518	ITA	7	Rome	93.45.229.79	negative					"&quot;<span class=""form_object"">anticoagulant</span>&quot;"	"&quot;<span class=""form_subject"">thromboembolism</span>&quot;"	"<div class=""formatted_sentence"">Dental surgery for these children has historically consisted of decreasing and/or discontinuing the oral <span class=""object_text"">anticoagulant</span> and instituting heparin therapy prior to the planned dental procedure, which can result in <span class=""subject_text"">thromboembolism</span> and increased morbidity and mortality.</div>"	false	2	118	105	anticoagulant	drug	Dental surgery for these children has historically consisted of decreasing and/or discontinuing the oral anticoagulant and instituting heparin therapy prior to the planned dental procedure, which can result in thromboembolism and increased morbidity and mortality.	18389682	225	210	thromboembolism	disease	drug_disease_173
698757991	4/4/2015 21:31:38	False	1605619336		4/4/2015 21:29:49	False	clixsense	0.875	16328164	PAK	5	Karachi	113.203.183.167	positive		used_to_treat			"&quot;<span class=""form_object"">anticoagulant</span>&quot;"	"&quot;<span class=""form_subject"">thromboembolism</span>&quot;"	"<div class=""formatted_sentence"">Dental surgery for these children has historically consisted of decreasing and/or discontinuing the oral <span class=""object_text"">anticoagulant</span> and instituting heparin therapy prior to the planned dental procedure, which can result in <span class=""subject_text"">thromboembolism</span> and increased morbidity and mortality.</div>"	false	2	118	105	anticoagulant	drug	Dental surgery for these children has historically consisted of decreasing and/or discontinuing the oral anticoagulant and instituting heparin therapy prior to the planned dental procedure, which can result in thromboembolism and increased morbidity and mortality.	18389682	225	210	thromboembolism	disease	drug_disease_173
698757991	4/4/2015 21:32:34	False	1605619707		4/4/2015 21:29:41	False	clixsense	0.9333	29843084	MEX	16	Morelia	187.134.108.124	false					"&quot;<span class=""form_object"">anticoagulant</span>&quot;"	"&quot;<span class=""form_subject"">thromboembolism</span>&quot;"	"<div class=""formatted_sentence"">Dental surgery for these children has historically consisted of decreasing and/or discontinuing the oral <span class=""object_text"">anticoagulant</span> and instituting heparin therapy prior to the planned dental procedure, which can result in <span class=""subject_text"">thromboembolism</span> and increased morbidity and mortality.</div>"	false	2	118	105	anticoagulant	drug	Dental surgery for these children has historically consisted of decreasing and/or discontinuing the oral anticoagulant and instituting heparin therapy prior to the planned dental procedure, which can result in thromboembolism and increased morbidity and mortality.	18389682	225	210	thromboembolism	disease	drug_disease_173
698757991	4/4/2015 21:32:55	False	1605619793		4/4/2015 21:29:41	False	tremorgames	0.875	20416470	CAN	MB	Winnipeg	50.72.156.247	positive		may_cause			"&quot;<span class=""form_object"">anticoagulant</span>&quot;"	"&quot;<span class=""form_subject"">thromboembolism</span>&quot;"	"<div class=""formatted_sentence"">Dental surgery for these children has historically consisted of decreasing and/or discontinuing the oral <span class=""object_text"">anticoagulant</span> and instituting heparin therapy prior to the planned dental procedure, which can result in <span class=""subject_text"">thromboembolism</span> and increased morbidity and mortality.</div>"	false	2	118	105	anticoagulant	drug	Dental surgery for these children has historically consisted of decreasing and/or discontinuing the oral anticoagulant and instituting heparin therapy prior to the planned dental procedure, which can result in thromboembolism and increased morbidity and mortality.	18389682	225	210	thromboembolism	disease	drug_disease_173
698757991	4/4/2015 21:36:27	False	1605621352		4/4/2015 21:29:48	False	clixsense	0.8571	9834199	ROU	14	Constanta	5.14.169.178	positive		may_cause			"&quot;<span class=""form_object"">anticoagulant</span>&quot;"	"&quot;<span class=""form_subject"">thromboembolism</span>&quot;"	"<div class=""formatted_sentence"">Dental surgery for these children has historically consisted of decreasing and/or discontinuing the oral <span class=""object_text"">anticoagulant</span> and instituting heparin therapy prior to the planned dental procedure, which can result in <span class=""subject_text"">thromboembolism</span> and increased morbidity and mortality.</div>"	false	2	118	105	anticoagulant	drug	Dental surgery for these children has historically consisted of decreasing and/or discontinuing the oral anticoagulant and instituting heparin therapy prior to the planned dental procedure, which can result in thromboembolism and increased morbidity and mortality.	18389682	225	210	thromboembolism	disease	drug_disease_173
698757991	4/4/2015 21:39:28	False	1605622544		4/4/2015 21:31:16	False	elite	0.9091	32227943	FRA	B9	Villeurbanne	88.140.198.62	false					"&quot;<span class=""form_object"">anticoagulant</span>&quot;"	"&quot;<span class=""form_subject"">thromboembolism</span>&quot;"	"<div class=""formatted_sentence"">Dental surgery for these children has historically consisted of decreasing and/or discontinuing the oral <span class=""object_text"">anticoagulant</span> and instituting heparin therapy prior to the planned dental procedure, which can result in <span class=""subject_text"">thromboembolism</span> and increased morbidity and mortality.</div>"	false	2	118	105	anticoagulant	drug	Dental surgery for these children has historically consisted of decreasing and/or discontinuing the oral anticoagulant and instituting heparin therapy prior to the planned dental procedure, which can result in thromboembolism and increased morbidity and mortality.	18389682	225	210	thromboembolism	disease	drug_disease_173
698757991	4/4/2015 21:54:56	False	1605627712		4/4/2015 21:29:52	False	superrewards	0.9231	26528277	URY	10	Montevideo	167.62.117.174	positive		may_cause			"&quot;<span class=""form_object"">anticoagulant</span>&quot;"	"&quot;<span class=""form_subject"">thromboembolism</span>&quot;"	"<div class=""formatted_sentence"">Dental surgery for these children has historically consisted of decreasing and/or discontinuing the oral <span class=""object_text"">anticoagulant</span> and instituting heparin therapy prior to the planned dental procedure, which can result in <span class=""subject_text"">thromboembolism</span> and increased morbidity and mortality.</div>"	false	2	118	105	anticoagulant	drug	Dental surgery for these children has historically consisted of decreasing and/or discontinuing the oral anticoagulant and instituting heparin therapy prior to the planned dental procedure, which can result in thromboembolism and increased morbidity and mortality.	18389682	225	210	thromboembolism	disease	drug_disease_173
698757991	4/4/2015 22:03:33	False	1605630543		4/4/2015 22:01:32	False	neodev	0.8824	16826314	SWE	26	Enskede	83.250.152.15	false					"&quot;<span class=""form_object"">anticoagulant</span>&quot;"	"&quot;<span class=""form_subject"">thromboembolism</span>&quot;"	"<div class=""formatted_sentence"">Dental surgery for these children has historically consisted of decreasing and/or discontinuing the oral <span class=""object_text"">anticoagulant</span> and instituting heparin therapy prior to the planned dental procedure, which can result in <span class=""subject_text"">thromboembolism</span> and increased morbidity and mortality.</div>"	false	2	118	105	anticoagulant	drug	Dental surgery for these children has historically consisted of decreasing and/or discontinuing the oral anticoagulant and instituting heparin therapy prior to the planned dental procedure, which can result in thromboembolism and increased morbidity and mortality.	18389682	225	210	thromboembolism	disease	drug_disease_173
698757991	4/4/2015 22:05:40	False	1605631098		4/4/2015 22:02:43	False	clixsense	1.0	6340246	ITA	9	Pogliano Milanese	151.66.229.246	negative					"&quot;<span class=""form_object"">anticoagulant</span>&quot;"	"&quot;<span class=""form_subject"">thromboembolism</span>&quot;"	"<div class=""formatted_sentence"">Dental surgery for these children has historically consisted of decreasing and/or discontinuing the oral <span class=""object_text"">anticoagulant</span> and instituting heparin therapy prior to the planned dental procedure, which can result in <span class=""subject_text"">thromboembolism</span> and increased morbidity and mortality.</div>"	false	2	118	105	anticoagulant	drug	Dental surgery for these children has historically consisted of decreasing and/or discontinuing the oral anticoagulant and instituting heparin therapy prior to the planned dental procedure, which can result in thromboembolism and increased morbidity and mortality.	18389682	225	210	thromboembolism	disease	drug_disease_173
698757992	4/4/2015 21:27:50	False	1605617634		4/4/2015 21:26:43	False	elite	1.0	31883685	GBR	H2	Accrington	80.47.186.28	positive		may_cause			"&quot;<span class=""form_object"">CsA</span>&quot;"	"&quot;<span class=""form_subject"">gingival overgrowth</span>&quot;"	"<div class=""formatted_sentence"">ET-1 mRNA expression was significantly higher in patients with <span class=""object_text"">CsA</span>-induced <span class=""subject_text"">gingival overgrowth</span> (P <0.001) than in patients with periodontitis and the controls.</div>"	positive	6	66	63	CsA	drug	ET-1 mRNA expression was significantly higher in patients with CsA-induced gingival overgrowth (P <0.001) than in patients with periodontitis and the controls.	17274718	94	75	gingival overgrowth	disease	drug_disease_11
