_unit_id	_created_at	_golden	_id	_missed	_started_at	_tainted	_channel	_trust	_worker_id	_country	_region	_city	_ip	comments_box	form_object_and_form_subject_are_related_because	sentence_claim	data_subset	form_object	form_object_and_form_subject_are_related_because_gold	form_subject	formatted_sentence	gold_std_association_type	num_sentence	object_end	object_start	object_text	object_type	original_sentence	pubmed_id	sentence_claim_gold	subject_end	subject_start	subject_text	subject_type
701061975	4/8/2015 02:13:24	true	1607759568	true	4/8/2015 02:11:26	false	clixsense	0.8333	25688765	SRB	2	Novi Sad	188.2.91.51		improves_or_treats	definite_relation	new	"&quot;<span class=""form_object"">itraconazole</span>&quot;"	improves_or_treats	"&quot;<span class=""form_subject"">aspergillosis</span>&quot;"	"<div class=""formatted_sentence"">Similarly, the same regimen of posaconazole reduced invasive fungal infections (95% CI -9.7 to -2.5) and <span class=""subject_text"">aspergillosis</span> (CI not reported, p < 0.001) when compared with fluconazole and <span class=""object_text"">itraconazole</span> in neutropenic patients.</div>"	positive	8	195	183	itraconazole	drug	Similarly, the same regimen of posaconazole reduced invasive fungal infections (95% CI -9.7 to -2.5) and aspergillosis (CI not reported, p < 0.001) when compared with fluconazole and itraconazole in neutropenic patients.	18713852	"inferred_relation
is_cooccurrence"	118	105	aspergillosis	disease
701061975	4/8/2015 02:14:37	true	1607760106		4/8/2015 02:12:08	false	gifthunterclub	0.8667	31775124	ESP			37.133.185.72		improves_or_treats	inferred_relation	new	"&quot;<span class=""form_object"">itraconazole</span>&quot;"	improves_or_treats	"&quot;<span class=""form_subject"">aspergillosis</span>&quot;"	"<div class=""formatted_sentence"">Similarly, the same regimen of posaconazole reduced invasive fungal infections (95% CI -9.7 to -2.5) and <span class=""subject_text"">aspergillosis</span> (CI not reported, p < 0.001) when compared with fluconazole and <span class=""object_text"">itraconazole</span> in neutropenic patients.</div>"	positive	8	195	183	itraconazole	drug	Similarly, the same regimen of posaconazole reduced invasive fungal infections (95% CI -9.7 to -2.5) and aspergillosis (CI not reported, p < 0.001) when compared with fluconazole and itraconazole in neutropenic patients.	18713852	"inferred_relation
is_cooccurrence"	118	105	aspergillosis	disease
701061975	4/8/2015 02:16:58	true	1607761089	true	4/8/2015 02:10:07	false	clixsense	0.8667	28720189	ITA	16	Pontedera	87.1.24.92		improves_or_treats	definite_relation	new	"&quot;<span class=""form_object"">itraconazole</span>&quot;"	improves_or_treats	"&quot;<span class=""form_subject"">aspergillosis</span>&quot;"	"<div class=""formatted_sentence"">Similarly, the same regimen of posaconazole reduced invasive fungal infections (95% CI -9.7 to -2.5) and <span class=""subject_text"">aspergillosis</span> (CI not reported, p < 0.001) when compared with fluconazole and <span class=""object_text"">itraconazole</span> in neutropenic patients.</div>"	positive	8	195	183	itraconazole	drug	Similarly, the same regimen of posaconazole reduced invasive fungal infections (95% CI -9.7 to -2.5) and aspergillosis (CI not reported, p < 0.001) when compared with fluconazole and itraconazole in neutropenic patients.	18713852	"inferred_relation
is_cooccurrence"	118	105	aspergillosis	disease
701061975	4/8/2015 02:18:11	true	1607761666		4/8/2015 02:16:36	false	elite	0.7692	30795938	VNM	44	Hanoi	113.190.236.66		improves_or_treats	inferred_relation	new	"&quot;<span class=""form_object"">itraconazole</span>&quot;"	improves_or_treats	"&quot;<span class=""form_subject"">aspergillosis</span>&quot;"	"<div class=""formatted_sentence"">Similarly, the same regimen of posaconazole reduced invasive fungal infections (95% CI -9.7 to -2.5) and <span class=""subject_text"">aspergillosis</span> (CI not reported, p < 0.001) when compared with fluconazole and <span class=""object_text"">itraconazole</span> in neutropenic patients.</div>"	positive	8	195	183	itraconazole	drug	Similarly, the same regimen of posaconazole reduced invasive fungal infections (95% CI -9.7 to -2.5) and aspergillosis (CI not reported, p < 0.001) when compared with fluconazole and itraconazole in neutropenic patients.	18713852	"inferred_relation
is_cooccurrence"	118	105	aspergillosis	disease
701061975	4/8/2015 02:21:26	true	1607763137		4/8/2015 02:18:56	false	gifthunterclub	0.8667	31775124	ESP			37.133.185.72		improves_or_treats	inferred_relation	new	"&quot;<span class=""form_object"">itraconazole</span>&quot;"	improves_or_treats	"&quot;<span class=""form_subject"">aspergillosis</span>&quot;"	"<div class=""formatted_sentence"">Similarly, the same regimen of posaconazole reduced invasive fungal infections (95% CI -9.7 to -2.5) and <span class=""subject_text"">aspergillosis</span> (CI not reported, p < 0.001) when compared with fluconazole and <span class=""object_text"">itraconazole</span> in neutropenic patients.</div>"	positive	8	195	183	itraconazole	drug	Similarly, the same regimen of posaconazole reduced invasive fungal infections (95% CI -9.7 to -2.5) and aspergillosis (CI not reported, p < 0.001) when compared with fluconazole and itraconazole in neutropenic patients.	18713852	"inferred_relation
is_cooccurrence"	118	105	aspergillosis	disease
701061975	4/8/2015 02:23:43	true	1607764072		4/8/2015 02:18:29	false	neodev	0.8333	12219174	CAN	BC	Surrey	108.180.62.141		improves_or_treats	inferred_relation	new	"&quot;<span class=""form_object"">itraconazole</span>&quot;"	improves_or_treats	"&quot;<span class=""form_subject"">aspergillosis</span>&quot;"	"<div class=""formatted_sentence"">Similarly, the same regimen of posaconazole reduced invasive fungal infections (95% CI -9.7 to -2.5) and <span class=""subject_text"">aspergillosis</span> (CI not reported, p < 0.001) when compared with fluconazole and <span class=""object_text"">itraconazole</span> in neutropenic patients.</div>"	positive	8	195	183	itraconazole	drug	Similarly, the same regimen of posaconazole reduced invasive fungal infections (95% CI -9.7 to -2.5) and aspergillosis (CI not reported, p < 0.001) when compared with fluconazole and itraconazole in neutropenic patients.	18713852	"inferred_relation
is_cooccurrence"	118	105	aspergillosis	disease
701061975	4/8/2015 02:27:44	true	1607765662		4/8/2015 02:01:54	false	clixsense	0.7	19130982	PHL			112.198.99.6		improves_or_treats	inferred_relation	new	"&quot;<span class=""form_object"">itraconazole</span>&quot;"	improves_or_treats	"&quot;<span class=""form_subject"">aspergillosis</span>&quot;"	"<div class=""formatted_sentence"">Similarly, the same regimen of posaconazole reduced invasive fungal infections (95% CI -9.7 to -2.5) and <span class=""subject_text"">aspergillosis</span> (CI not reported, p < 0.001) when compared with fluconazole and <span class=""object_text"">itraconazole</span> in neutropenic patients.</div>"	positive	8	195	183	itraconazole	drug	Similarly, the same regimen of posaconazole reduced invasive fungal infections (95% CI -9.7 to -2.5) and aspergillosis (CI not reported, p < 0.001) when compared with fluconazole and itraconazole in neutropenic patients.	18713852	"inferred_relation
is_cooccurrence"	118	105	aspergillosis	disease
701061975	4/8/2015 02:30:01	true	1607766515		4/8/2015 02:28:59	false	quickrewards	0.8462	20452113	USA	SC	Columbia	98.71.2.230		improves_or_treats	inferred_relation	new	"&quot;<span class=""form_object"">itraconazole</span>&quot;"	improves_or_treats	"&quot;<span class=""form_subject"">aspergillosis</span>&quot;"	"<div class=""formatted_sentence"">Similarly, the same regimen of posaconazole reduced invasive fungal infections (95% CI -9.7 to -2.5) and <span class=""subject_text"">aspergillosis</span> (CI not reported, p < 0.001) when compared with fluconazole and <span class=""object_text"">itraconazole</span> in neutropenic patients.</div>"	positive	8	195	183	itraconazole	drug	Similarly, the same regimen of posaconazole reduced invasive fungal infections (95% CI -9.7 to -2.5) and aspergillosis (CI not reported, p < 0.001) when compared with fluconazole and itraconazole in neutropenic patients.	18713852	"inferred_relation
is_cooccurrence"	118	105	aspergillosis	disease
701061975	4/8/2015 02:45:51	true	1607773158	true	4/8/2015 01:55:35	false	clixsense	0.7	25864227	IDN	4	Jakarta	139.0.12.6			is_cooccurrence	new	"&quot;<span class=""form_object"">itraconazole</span>&quot;"	improves_or_treats	"&quot;<span class=""form_subject"">aspergillosis</span>&quot;"	"<div class=""formatted_sentence"">Similarly, the same regimen of posaconazole reduced invasive fungal infections (95% CI -9.7 to -2.5) and <span class=""subject_text"">aspergillosis</span> (CI not reported, p < 0.001) when compared with fluconazole and <span class=""object_text"">itraconazole</span> in neutropenic patients.</div>"	positive	8	195	183	itraconazole	drug	Similarly, the same regimen of posaconazole reduced invasive fungal infections (95% CI -9.7 to -2.5) and aspergillosis (CI not reported, p < 0.001) when compared with fluconazole and itraconazole in neutropenic patients.	18713852	"inferred_relation
is_cooccurrence"	118	105	aspergillosis	disease
701061975	4/8/2015 02:49:01	true	1607774511		4/8/2015 02:23:08	false	neodev	1	31187141	PRT	14	Algés	85.139.73.65		improves_or_treats	inferred_relation	new	"&quot;<span class=""form_object"">itraconazole</span>&quot;"	improves_or_treats	"&quot;<span class=""form_subject"">aspergillosis</span>&quot;"	"<div class=""formatted_sentence"">Similarly, the same regimen of posaconazole reduced invasive fungal infections (95% CI -9.7 to -2.5) and <span class=""subject_text"">aspergillosis</span> (CI not reported, p < 0.001) when compared with fluconazole and <span class=""object_text"">itraconazole</span> in neutropenic patients.</div>"	positive	8	195	183	itraconazole	drug	Similarly, the same regimen of posaconazole reduced invasive fungal infections (95% CI -9.7 to -2.5) and aspergillosis (CI not reported, p < 0.001) when compared with fluconazole and itraconazole in neutropenic patients.	18713852	"inferred_relation
is_cooccurrence"	118	105	aspergillosis	disease
701061975	4/8/2015 03:09:34	true	1607781696		4/8/2015 03:02:25	false	neodev	0.8	17426565	CAN	BC	Burnaby	70.79.18.187		improves_or_treats	inferred_relation	new	"&quot;<span class=""form_object"">itraconazole</span>&quot;"	improves_or_treats	"&quot;<span class=""form_subject"">aspergillosis</span>&quot;"	"<div class=""formatted_sentence"">Similarly, the same regimen of posaconazole reduced invasive fungal infections (95% CI -9.7 to -2.5) and <span class=""subject_text"">aspergillosis</span> (CI not reported, p < 0.001) when compared with fluconazole and <span class=""object_text"">itraconazole</span> in neutropenic patients.</div>"	positive	8	195	183	itraconazole	drug	Similarly, the same regimen of posaconazole reduced invasive fungal infections (95% CI -9.7 to -2.5) and aspergillosis (CI not reported, p < 0.001) when compared with fluconazole and itraconazole in neutropenic patients.	18713852	"inferred_relation
is_cooccurrence"	118	105	aspergillosis	disease
701061975	4/8/2015 03:33:42	true	1607791805	true	4/8/2015 02:14:41	false	neodev	0.7	30057720	IND			117.253.75.99			is_cooccurrence	new	"&quot;<span class=""form_object"">itraconazole</span>&quot;"	improves_or_treats	"&quot;<span class=""form_subject"">aspergillosis</span>&quot;"	"<div class=""formatted_sentence"">Similarly, the same regimen of posaconazole reduced invasive fungal infections (95% CI -9.7 to -2.5) and <span class=""subject_text"">aspergillosis</span> (CI not reported, p < 0.001) when compared with fluconazole and <span class=""object_text"">itraconazole</span> in neutropenic patients.</div>"	positive	8	195	183	itraconazole	drug	Similarly, the same regimen of posaconazole reduced invasive fungal infections (95% CI -9.7 to -2.5) and aspergillosis (CI not reported, p < 0.001) when compared with fluconazole and itraconazole in neutropenic patients.	18713852	"inferred_relation
is_cooccurrence"	118	105	aspergillosis	disease
701061976	4/8/2015 02:21:13	false	1607763055		4/8/2015 02:20:39	false	elite	0.7692	30795938	VNM	44	Hanoi	113.190.236.66			no_relation	new	"&quot;<span class=""form_object"">methotrexate</span>&quot;"		"&quot;<span class=""form_subject"">rheumatoid arthritis</span>&quot;"	"<div class=""formatted_sentence"">Incidence of melanoma and other malignancies among <span class=""subject_text"">rheumatoid arthritis</span> patients treated with <span class=""object_text"">methotrexate</span>.</div>"	positive	0	106	94	methotrexate	drug	Incidence of melanoma and other malignancies among rheumatoid arthritis patients treated with methotrexate.	18512713		71	51	rheumatoid arthritis	disease
701061976	4/8/2015 02:23:34	false	1607763980		4/8/2015 02:21:27	false	gifthunterclub	0.8667	31775124	ESP			37.133.185.72		improves_or_treats	definite_relation	new	"&quot;<span class=""form_object"">methotrexate</span>&quot;"		"&quot;<span class=""form_subject"">rheumatoid arthritis</span>&quot;"	"<div class=""formatted_sentence"">Incidence of melanoma and other malignancies among <span class=""subject_text"">rheumatoid arthritis</span> patients treated with <span class=""object_text"">methotrexate</span>.</div>"	positive	0	106	94	methotrexate	drug	Incidence of melanoma and other malignancies among rheumatoid arthritis patients treated with methotrexate.	18512713		71	51	rheumatoid arthritis	disease
701061976	4/8/2015 02:24:23	false	1607764405		4/8/2015 02:20:51	false	neodev	0.8	16826314	SWE	26	Enskede	83.250.152.15		improves_or_treats	definite_relation	new	"&quot;<span class=""form_object"">methotrexate</span>&quot;"		"&quot;<span class=""form_subject"">rheumatoid arthritis</span>&quot;"	"<div class=""formatted_sentence"">Incidence of melanoma and other malignancies among <span class=""subject_text"">rheumatoid arthritis</span> patients treated with <span class=""object_text"">methotrexate</span>.</div>"	positive	0	106	94	methotrexate	drug	Incidence of melanoma and other malignancies among rheumatoid arthritis patients treated with methotrexate.	18512713		71	51	rheumatoid arthritis	disease
701061976	4/8/2015 02:26:30	false	1607765254		4/8/2015 02:25:15	false	neodev	0.8333	12219174	CAN	BC	Surrey	108.180.62.141		improves_or_treats	definite_relation	new	"&quot;<span class=""form_object"">methotrexate</span>&quot;"		"&quot;<span class=""form_subject"">rheumatoid arthritis</span>&quot;"	"<div class=""formatted_sentence"">Incidence of melanoma and other malignancies among <span class=""subject_text"">rheumatoid arthritis</span> patients treated with <span class=""object_text"">methotrexate</span>.</div>"	positive	0	106	94	methotrexate	drug	Incidence of melanoma and other malignancies among rheumatoid arthritis patients treated with methotrexate.	18512713		71	51	rheumatoid arthritis	disease
